,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,sub_area,area_m,raion_popul,healthcare_centers_raion,university_top_20_raion,shopping_centers_raion,nuclear_reactor_raion,full_all,work_all,kremlin_km,big_road1_km,railroad_km,zd_vokzaly_avto_km,metro_km_walk,radiation_km,price_doc
665,2014-12-09,91,56.0,4.0,14.0,1.0,1997.0,4.0,8.0,3.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,8.849694753,0.06388782400000001,0.8402522159999999,9.592172574,1.141506221,0.823540389,13750000
666,2014-04-07,37,21.0,9.0,6.0,2.0,1963.0,2.0,7.0,2.0,Ajeroport,4662813.069,73007,0,1,3,no,1100773,44166,7.844610907000001,0.407624281,0.828277558,4.68627635,1.137394699,4.805896309,8300000
667,2014-06-14,39,23.0,9.0,9.0,5.0,1970.0,2.0,5.0,2.0,Butyrskoe,5027634.0030000005,68630,1,0,5,no,155572,43045,6.570976462999999,0.8595616629999999,0.512215836,3.5303299960000003,0.685101143,3.476779827,6850000
668,2014-10-30,47,30.0,11.0,12.0,1.0,1977.0,2.0,6.0,2.0,Brateevo,7587523.226,102590,0,0,5,no,85721,69792,15.92823499,1.94416955,3.373278057,17.42856384,1.582774524,1.461613205,7750000
669,2014-06-11,43,26.0,3.0,5.0,5.0,1960.0,2.0,6.0,3.0,Preobrazhenskoe,5586342.585,83502,3,0,1,no,57405,51951,9.376663092000001,4.802858024,0.82800198,6.76646774,0.818827711,0.319448674,7000000
670,2014-06-26,73,48.0,12.0,14.0,2.0,1972.0,3.0,9.0,3.0,Golovinskoe,8841267.454,100846,2,0,5,yes,94564,63495,12.92003053,1.900335332,1.107189538,10.24023782,2.571168155,3.193828647,13000000
671,2014-11-15,45,29.0,6.0,12.0,5.0,1968.0,2.0,5.0,2.0,Hovrino,5264733.751,80791,0,0,1,no,81887,47628,14.61200811,1.7946902930000002,0.693781575,11.57291584,1.902784045,1.798648561,7900000
672,2014-03-12,51,31.0,2.0,12.0,5.0,1974.0,2.0,9.0,2.0,Kon'kovo,7811375.4339999985,153248,3,0,11,no,123000,100062,12.43846972,2.948489269,5.125010492,13.48253603,1.6164550030000002,1.5326927119999998,8650000
673,2014-01-30,53,30.0,5.0,12.0,1.0,1976.0,2.0,8.0,2.0,Zjablikovo,4602089.659,130229,0,0,5,no,48439,82231,16.01582281,2.298222137,3.338590363,17.03955077,0.6611554239999999,1.7340097490000002,7000000
674,2015-05-05,55,1.0,13.0,1.0,1.0,2015.0,2.0,1.0,1.0,Sviblovo,4441296.195,60315,1,0,5,no,37502,40289,10.51446841,1.908253389,0.356343874,7.18591701,0.620660794,3.071397289,9723000
675,2015-01-15,38,19.0,8.0,17.0,1.0,1986.0,1.0,8.0,2.0,Kon'kovo,7811375.4339999985,153248,3,0,11,no,123000,100062,14.27440711,2.69233674,6.535169045,15.24877232,0.6960572009999999,0.426751772,8850000
676,2014-12-24,29,18.0,2.0,5.0,2.0,1962.0,1.0,5.0,2.0,Perovo,9946335.108,139322,3,0,2,no,36154,91795,9.411865271,1.923111221,0.900771552,9.784110177,1.201664243,1.524743788,2000000
677,2013-09-09,65,63.0,12.0,12.0,1.0,1974.0,3.0,7.0,2.0,Levoberezhnoe,6424173.859,51455,0,0,7,no,96959,31832,16.34205926,0.565998323,1.230882567,14.71381724,1.62475048,0.300999129,8500000
678,2014-07-04,52,30.0,17.0,17.0,1.0,2008.0,2.0,9.0,3.0,Poselenie Moskovskij,40366999.51,21819,0,0,2,no,7341,13996,23.17944096,2.674815604,5.352951011,33.00752259,7.78822701,8.673716387999999,6800000
679,2013-11-08,38,20.0,1.0,12.0,1.0,1982.0,1.0,8.0,2.0,Birjulevo Vostochnoe,14795571.25,145088,2,0,3,no,1716730,93008,19.45834183,0.433079709,0.311702645,20.82338653,6.887332285,2.353757658,4900000
680,2013-12-12,42,26.0,5.0,5.0,2.0,1965.0,2.0,5.0,2.0,Ljublino,17881913.61,165727,3,0,4,no,89971,107626,10.89077006,2.373683097,1.154441951,12.075318199999998,1.1109372240000002,1.61037784,2000000
681,2013-10-10,33,15.0,4.0,16.0,1.0,2003.0,1.0,7.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.88067547,4.115404151,0.21425028,27.10676599,0.943524835,5.721071205,5350000
682,2015-04-21,108,90.0,12.0,24.0,6.0,2017.0,4.0,20.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,8.532480293999999,3.11983962,1.664799141,12.46472266,2.289351428,1.939056014,17239926
683,2013-08-05,73,43.0,13.0,17.0,1.0,1992.0,3.0,10.0,2.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,16.9334225,0.291262875,0.247083729,14.27298327,0.598300711,3.78697118,10400000
684,2014-12-01,37,18.0,7.0,17.0,1.0,2013.0,1.0,9.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,21.52947963,2.736406333,0.665028756,24.73851123,2.351643851,9.213710599,3274297
685,2015-06-10,60,44.0,7.0,9.0,1.0,1968.0,3.0,5.0,3.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,7.863999934,2.264903167,0.410290663,8.965863215,1.368986112,3.425978192,11150000
686,2014-03-03,100,100.0,3.0,0.0,6.0,0.0,3.0,0.0,1.0,Prospekt Vernadskogo,4695913.353999998,61039,1,1,2,no,118843,41554,11.19074592,0.641442718,3.512012462,12.23039122,1.49195029,0.69819982,17044200
687,2014-03-13,57,41.0,5.0,9.0,2.0,1968.0,3.0,5.0,2.0,Preobrazhenskoe,5586342.585,83502,3,0,1,no,57405,51951,7.709040305,3.118287788,0.492570956,4.59724071,0.116301136,1.426200903,8000000
688,2013-10-17,30,20.0,3.0,8.0,5.0,1960.0,1.0,4.0,2.0,Nagornoe,5293464.965,77878,3,0,2,no,115352,49882,9.426738196,0.181328278,0.3666765320000001,10.08918191,0.6690566,0.721130116,6800000
689,2014-06-21,82,52.0,11.0,14.0,1.0,2008.0,3.0,11.0,3.0,Timirjazevskoe,10508030.1,81887,2,0,5,no,57107,52030,7.438623962,0.327030046,0.432418199,3.865910591000001,0.841464219,2.818939013,10500000
690,2014-10-08,58,33.0,14.0,22.0,1.0,1992.0,2.0,10.0,3.0,Severnoe Butovo,8889466.752,90114,2,0,8,no,78616,65270,19.20146159,0.244923303,1.940116499,20.99422464,0.810478048,2.32939155,1000000
691,2014-05-22,80,44.0,3.0,17.0,1.0,2003.0,3.0,12.0,3.0,Solncevo,11324091.93,113897,2,0,5,no,125111,75334,15.97118622,0.8274618020000001,0.5447689929999999,19.65071878,0.815878883,4.149231726,11800000
692,2015-04-16,44,29.0,3.0,9.0,1.0,1974.0,2.0,6.0,2.0,Fili Davydkovo,6982964.4920000015,111374,2,0,5,no,89467,65613,10.61537611,0.437074533,0.813881085,8.733968424,1.915370537,1.260532542,7250000
693,2014-05-28,48,42.0,18.0,25.0,1.0,2014.0,1.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,20.54946417,1.905125046,1.214861324,24.06121446,3.776835959,4.317743898,5335000
694,2014-04-19,38,20.0,2.0,14.0,1.0,1989.0,1.0,8.0,2.0,Krjukovo,10842309.74,85219,2,0,4,no,221709,58114,38.77772292,4.733008825,0.8754595620000001,39.66938031,22.34738452,23.43619759,4500000
695,2013-08-22,38,23.0,12.0,12.0,5.0,1967.0,2.0,6.0,3.0,Losinoostrovskoe,5361326.947,80917,1,0,1,no,79576,49063,13.22977419,0.860171985,0.28730668800000003,9.200656417000001,1.602194251,0.34211078100000003,6400000
696,2014-02-28,54,32.0,7.0,16.0,1.0,1976.0,2.0,9.0,2.0,Meshhanskoe,4512002.453,57999,0,1,8,no,47245,33502,3.58507903,0.615723375,0.752836567,2.0969739730000003,1.017429227,2.5249536580000003,12300000
697,2014-12-16,32,18.0,7.0,9.0,1.0,1968.0,1.0,6.0,2.0,Severnoe Medvedkovo,5725729.259,122873,1,0,0,no,60315,77062,15.11024215,0.763851114,0.8875511620000001,12.92405986,1.370534636,1.917728866,6200000
698,2013-11-06,38,20.0,6.0,12.0,1.0,1995.0,1.0,8.0,2.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.79087063,3.850254797,2.347331347,15.35354413,0.6686710020000001,1.812909645,1200000
699,2014-04-15,61,61.0,2.0,17.0,1.0,0.0,2.0,0.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,22.2224338,2.959485178,1.686871253,26.0543435,2.0771153140000003,9.417805549,5796498
700,2014-11-28,45,28.0,4.0,9.0,1.0,1970.0,2.0,5.0,3.0,Vyhino-Zhulebino,15094874.77,219609,3,0,8,no,1318695,140182,13.70564514,0.189654028,0.444408341,15.05471936,1.733412388,1.603877077,3000000
701,2013-08-19,39,23.0,7.0,14.0,1.0,1971.0,2.0,6.0,2.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,118945,48790,13.17892282,1.33479288,1.597486755,11.78428713,1.229608461,1.113736949,1000000
702,2015-03-24,57,38.0,9.0,9.0,1.0,1977.0,3.0,5.0,3.0,Chertanovo Juzhnoe,9282438.657,143661,3,0,9,no,112221,93309,16.84817301,1.209708926,2.156462737,17.69787662,1.461492405,2.897803495,8050000
703,2014-06-26,52,30.0,17.0,17.0,1.0,1985.0,2.0,8.0,2.0,Horoshevskoe,8568431.188,56535,3,0,10,no,80791,34328,6.326798854,1.172514826,1.060758488,5.289067213,0.412183524,2.812781012,10700000
704,2014-05-28,30,18.0,6.0,9.0,2.0,1967.0,1.0,5.0,2.0,Severnoe Izmajlovo,4190070.548,85083,0,0,4,no,139322,49742,13.96102636,0.93282288,2.366089197,12.05975953,2.26405171,1.512730776,5300000
705,2014-01-16,42,26.0,4.0,5.0,1.0,1961.0,2.0,5.0,2.0,Cheremushki,5467178.3089999985,102618,3,0,6,no,130396,65782,9.091021645,1.511546702,3.423152833,10.38196434,0.456844613,1.101263448,7250000
706,2014-07-11,59,38.0,3.0,9.0,1.0,1971.0,3.0,6.0,3.0,Veshnjaki,10518366.87,118945,2,0,4,no,104410,74032,13.59990998,0.225379739,1.721468784,15.00746442,2.045572379,2.886329856,7900000
707,2013-08-23,43,29.0,4.0,5.0,2.0,1969.0,2.0,5.0,3.0,Zapadnoe Degunino,7632939.805,78810,0,0,5,no,87713,51138,14.96770248,1.562415914,0.663388565,11.54968659,2.467665648,1.967188788,6300000
708,2014-05-27,41,27.0,4.0,5.0,2.0,1966.0,2.0,5.0,3.0,Novogireevo,4395332.782,94561,2,0,5,no,72131,56908,12.58776259,1.15065605,0.6259705839999999,12.76253119,0.558133216,1.6852907169999998,6500000
709,2015-04-13,32,21.0,5.0,9.0,5.0,1964.0,1.0,5.0,3.0,Fili Davydkovo,6982964.4920000015,111374,2,0,5,no,89467,65613,10.15250217,0.463584206,0.195194677,9.591853479,1.208360642,0.271655842,6300000
710,2014-08-22,54,32.0,17.0,17.0,1.0,1987.0,2.0,9.0,2.0,Novokosino,3707575.212,103746,1,0,4,no,94561,73158,15.45307488,1.693448672,1.526378251,19.2714133,0.7271069490000001,3.776060281,8250000
711,2013-11-26,46,29.0,12.0,12.0,5.0,1969.0,2.0,6.0,3.0,Severnoe Tushino,9249237.174,156377,3,0,5,no,53786,93843,17.02790062,0.933682436,1.776214146,16.41835661,2.337002265,3.799838753,2000000
712,2013-11-05,67,30.0,9.0,22.0,4.0,2006.0,2.0,10.0,1.0,Kuncevo,52351766.54,142462,0,0,3,no,78507,85551,11.43274421,1.659339602,0.262782425,11.25951022,1.532798275,1.343034166,13100000
713,2014-09-15,79,75.0,2.0,17.0,1.0,2014.0,3.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,20.54946417,1.905125046,1.214861324,24.06121446,3.776835959,4.317743898,7761600
714,2014-06-02,59,44.0,7.0,9.0,1.0,1966.0,3.0,5.0,3.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,8.985934715,0.49769998,0.62635313,9.408613619,1.319295289,0.56744017,8600000
715,2014-06-05,43,26.0,3.0,5.0,5.0,1960.0,2.0,6.0,4.0,Severnoe Izmajlovo,4190070.548,85083,0,0,4,no,139322,49742,11.91581616,3.0166152110000004,1.4588103419999998,9.912489556,1.520708568,1.814691596,7650000
716,2015-06-09,64,64.0,12.0,17.0,1.0,0.0,2.0,1.0,1.0,Poselenie Vnukovskoe,25536296.81,4001,0,0,1,no,17790,2566,21.90579236,2.808076717,1.727223335,25.69946149,1.722233308,9.036942213,7319081
717,2014-03-04,38,23.0,6.0,9.0,5.0,1965.0,2.0,7.0,2.0,Severnoe Izmajlovo,4190070.548,85083,0,0,4,no,139322,49742,13.70822981,1.276515326,2.1999395280000003,11.81598142,1.919650035,1.842053132,5500000
718,2014-11-07,94,71.0,5.0,5.0,2.0,1957.0,4.0,10.0,3.0,Filevskij Park,9629358.472,89467,3,0,6,no,112804,65115,6.949383229,1.4686611530000002,0.232129115,6.172793023,0.688692541,0.065742629,18900000
719,2014-12-08,38,17.0,14.0,14.0,1.0,2006.0,1.0,8.0,2.0,Mozhajskoe,16861532.79,132349,1,0,9,no,142462,82808,14.2805191,0.412076392,1.173946842,12.72010339,4.698038233,2.305575584,1000000
720,2015-04-13,36,22.0,9.0,9.0,5.0,1963.0,2.0,7.0,2.0,Tverskoe,7307410.574,75377,3,2,23,no,116742,43921,2.492923589,1.714694516,1.792539295,3.1347462210000003,0.546926544,1.443081569,10450000
721,2014-12-20,45,27.0,9.0,9.0,1.0,1974.0,2.0,5.0,3.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,14.94877327,1.359237304,0.7086161879999999,15.0893109,1.001904154,1.821684457,7850000
722,2014-11-18,34,19.0,9.0,16.0,5.0,1982.0,0.0,9.0,3.0,Chertanovo Juzhnoe,9282438.657,143661,3,0,9,no,112221,93309,18.83682187,0.223255132,0.782399367,18.06733876,1.3748658230000002,1.093953176,5400000
723,2015-02-24,31,18.0,3.0,9.0,2.0,1963.0,1.0,4.0,2.0,Danilovskoe,12495435.25,91100,3,0,11,no,102590,54478,3.743029163,1.310811553,0.2070656,1.738007685,1.535028896,1.894851955,6800000
724,2014-08-07,53,30.0,14.0,14.0,1.0,1985.0,2.0,8.0,2.0,Brateevo,7587523.226,102590,0,0,5,no,85721,69792,15.4103983,2.279131879,2.901116744,18.13134927,0.396019633,1.7252027019999998,8500000
725,2015-04-03,65,33.0,3.0,3.0,1.0,2016.0,2.0,10.0,1.0,Zapadnoe Degunino,7632939.805,78810,0,0,5,no,87713,51138,15.86904434,0.57643715,0.064325275,14.77844235,2.162658516,0.71814572,5672400
726,2015-03-18,41,20.0,5.0,14.0,1.0,2003.0,1.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,102618,121369,23.5286587,3.786535935,0.301224746,26.49561455,1.170076149,5.3803188660000005,6600000
727,2014-04-15,114,54.0,16.0,17.0,4.0,2012.0,3.0,19.0,1.0,Kuncevo,52351766.54,142462,0,0,3,no,78507,85551,12.25952791,2.385413246,0.75340284,12.24676834,0.295563295,1.156110682,19967500
728,2014-06-25,77,45.0,5.0,16.0,1.0,1977.0,3.0,10.0,2.0,Lianozovo,5646405.14,79576,3,0,3,no,68630,51295,16.58742878,0.857437917,1.482550025,15.18741835,0.842036503,1.5272467980000002,12300000
729,2013-12-02,40,22.0,2.0,14.0,5.0,1974.0,2.0,6.0,2.0,Zjuzino,5391434.257,123000,0,2,2,no,76670,78835,11.30839322,2.430199282,2.609045211,12.66556998,1.815219668,1.022679666,6650000
730,2014-12-04,72,51.0,5.0,5.0,2.0,1960.0,3.0,8.0,3.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,118945,48790,13.20272424,1.465863204,1.546622217,11.7992239,1.242986996,1.3641007669999998,14150000
731,2014-04-24,94,88.0,6.0,9.0,4.0,2014.0,4.0,1.0,1.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,18.7528432,1.74485586,1.6632749690000002,16.40081357,0.031808467,5.509276754,13133881
732,2014-05-14,40,1.0,11.0,17.0,1.0,2016.0,1.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,20.54946417,1.905125046,1.214861324,24.06121446,3.776835959,4.317743898,4400000
733,2015-06-09,37,19.0,5.0,16.0,1.0,1981.0,1.0,8.0,3.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,15.52478963,0.7920388709999999,1.030885837,15.39563167,1.866328623,1.991404666,6350000
734,2014-01-10,32,21.0,9.0,9.0,1.0,1967.0,1.0,5.0,2.0,Lefortovo,8993640.418,89971,5,1,7,no,142243,58895,6.058572173,1.38165465,0.308264599,4.718946693,0.8892302809999999,2.038809446,5635000
735,2013-12-09,39,37.0,16.0,17.0,1.0,2013.0,1.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,20.54946417,1.905125046,1.214861324,24.06121446,3.776835959,4.317743898,4214650
736,2014-11-10,57,1.0,6.0,19.0,1.0,2016.0,2.0,1.0,1.0,Poselenie Shherbinka,7878765.472999998,32241,0,0,1,no,39873,20445,28.04929978,1.982066112,1.213055338,28.93261395,6.8989859189999985,9.781351203,4646235
737,2014-10-14,62,38.0,6.0,9.0,1.0,1975.0,3.0,8.0,2.0,Vojkovskoe,5333221.259,64931,2,0,5,no,73148,38266,9.668198219,0.740610531,0.414132693,8.913303727999999,1.459253394,4.215088867,11300000
738,2014-11-26,55,1.0,5.0,18.0,1.0,1.0,5.0,1.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,8.532480293999999,3.11983962,1.664799141,12.46472266,2.289351428,1.939056014,9376837
739,2013-08-13,39,23.0,11.0,14.0,5.0,1971.0,2.0,5.0,2.0,Chertanovo Central'noe,6879019.637999998,112221,0,0,6,no,111874,68254,15.09785245,1.054907523,2.569253039,15.58085531,0.7483493729999999,3.321711277,6200000
740,2013-12-31,37,23.0,2.0,9.0,2.0,1964.0,2.0,6.0,2.0,Losinoostrovskoe,5361326.947,80917,1,0,1,no,79576,49063,14.46344748,1.734590113,1.08851404,10.55793978,2.138158161,1.111665166,5500000
741,2014-03-26,59,44.0,8.0,9.0,1.0,1969.0,3.0,5.0,2.0,Pechatniki,18445806.5,83369,0,0,2,no,43795,51393,9.841736117,2.855553254,0.34234804,11.17404471,1.488727121,1.037011669,8500000
742,2014-06-23,42,27.0,1.0,5.0,1.0,1973.0,2.0,5.0,3.0,Pechatniki,18445806.5,83369,0,0,2,no,43795,51393,11.51660968,5.245792956,0.262732692,14.32536711,3.38721291,0.339663351,1100000
743,2014-02-18,70,44.0,7.0,14.0,5.0,1971.0,3.0,9.0,2.0,Preobrazhenskoe,5586342.585,83502,3,0,1,no,57405,51951,8.528508547000001,3.908856555,0.669897478,5.622095927,1.117748106,1.342374841,1000000
744,2014-02-11,38,18.0,10.0,17.0,1.0,2010.0,1.0,7.0,2.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,19.42207781,3.058395071,2.591507613,25.54062268,0.691878223,3.08395206,1000000
745,2014-03-25,135,72.0,15.0,22.0,1.0,2011.0,4.0,15.0,1.0,Nagatino-Sadovniki,7750777.821,76284,2,0,10,no,76156,46080,7.96560384,0.548264623,0.7922611070000001,7.1239550839999985,1.249307943,1.955828291,17450000
746,2014-12-20,58,35.0,2.0,8.0,2.0,1959.0,2.0,9.0,2.0,Lefortovo,8993640.418,89971,5,1,7,no,142243,58895,6.153316777000001,1.03474033,0.117406846,6.693788546,1.87201287,0.823754975,10600000
747,2014-04-15,33,19.0,2.0,4.0,2.0,1960.0,1.0,5.0,3.0,Ljublino,17881913.61,165727,3,0,4,no,89971,107626,11.63004412,3.290330848,1.408579905,12.97102058,0.654491105,1.009678082,5100000
748,2014-01-28,39,19.0,6.0,14.0,5.0,1971.0,1.0,9.0,2.0,Matushkino,4708040.47,38075,0,0,0,no,85219,22413,38.00871743,0.301646059,2.079935514,37.52646203,25.1402618,22.12800824,4600000
749,2014-12-12,79,42.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,22.56765524,1.4440976630000002,3.852319982,24.61318839,5.801570545,5.368975411,9144273
750,2014-11-05,44,28.0,1.0,9.0,2.0,1965.0,2.0,5.0,2.0,Meshhanskoe,4512002.453,57999,0,1,8,no,47245,33502,3.703944905,0.608862247,0.36511137,1.6433919730000002,0.620478131,2.976602761,8400000
751,2015-02-24,38,20.0,22.0,22.0,4.0,2004.0,1.0,10.0,2.0,Mitino,12583535.69,178473,1,0,11,no,21155,120381,18.23110137,1.5218180819999998,1.090945391,16.14707821,1.035328538,5.056517208,7770000
752,2014-12-19,39,20.0,16.0,22.0,1.0,1996.0,1.0,10.0,3.0,Mar'ino,11754772.16,247469,5,0,15,no,165727,161290,13.73293168,3.836876971,2.355316031,15.34944707,1.027391728,1.716420992,7100000
753,2014-11-19,45,29.0,3.0,5.0,1.0,1966.0,2.0,5.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,11.18900984,2.020320486,0.34054084100000004,11.61838414,0.536314203,1.306444174,6000000
754,2013-08-15,45,28.0,2.0,5.0,1.0,1968.0,2.0,5.0,2.0,Horoshevo-Mnevniki,18036436.51,166803,2,0,3,no,155427,100601,9.434274868,0.17047507,2.245137849,9.713091533,2.7024866660000004,0.254593108,1000000
755,2015-03-20,97,64.0,3.0,14.0,1.0,1989.0,4.0,8.0,3.0,Silino,9780189.547,37807,0,0,1,no,38075,22548,38.33614194,2.641635733,1.024693776,39.564844,23.01613406,22.69858362,11000000
756,2014-05-21,44,31.0,5.0,8.0,2.0,1960.0,2.0,5.0,3.0,Lomonosovskoe,3326418.741000001,83844,1,0,1,no,64317,49242,9.7494821,0.959482653,3.352739829,10.42303004,0.649306529,0.7171232590000001,9100000
757,2014-12-16,41,26.0,1.0,5.0,1.0,1961.0,2.0,5.0,2.0,Kuz'minki,7984443.568,142243,1,0,5,no,31167,93811,10.67869381,0.481413754,1.538468921,11.16682156,0.912680438,0.798625769,6130000
758,2014-08-04,59,59.0,23.0,25.0,1.0,0.0,2.0,0.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,20.54946417,1.905125046,1.214861324,24.06121446,3.776835959,4.317743898,6087300
759,2014-08-06,59,58.0,14.0,25.0,4.0,2016.0,2.0,10.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,19.6919043,3.481845093,3.024246456,24.84404146,0.08615836,3.41149159,6087300
760,2014-03-11,42,26.0,5.0,5.0,1.0,1958.0,2.0,6.0,2.0,Fili Davydkovo,6982964.4920000015,111374,2,0,5,no,89467,65613,8.286412613,0.558348935,0.3649950970000001,7.189256707999999,0.5822458460000001,0.314086302,7500000
761,2014-10-27,45,28.0,5.0,5.0,5.0,1965.0,2.0,5.0,3.0,Gol'janovo,14286990.83,157010,3,0,5,no,12327,98260,13.60319948,1.918593564,1.439843554,11.21230324,1.157308716,1.515487086,2400000
762,2014-09-17,53,32.0,12.0,17.0,1.0,1998.0,2.0,9.0,3.0,Donskoe,5686537.395,48439,0,0,3,no,91100,28737,5.641934035,0.047103377,0.335232817,4.389845527,1.12907565,0.742752207,8400000
763,2015-05-15,38,19.0,9.0,17.0,1.0,1985.0,1.0,8.0,3.0,Ramenki,18800000.1,125111,5,1,5,no,61039,79011,9.769796241,2.903186017,1.4345278030000002,9.148252457,0.8572050590000001,0.383498947,7900000
764,2013-06-20,39,20.0,3.0,12.0,1.0,1977.0,1.0,8.0,2.0,Bibirevo,6407578.1,155572,1,0,16,no,86206,98207,16.03078933,0.204280521,1.307362638,15.82365877,2.588419441,2.484708828,4850000
765,2014-10-17,44,42.0,7.0,24.0,4.0,2014.0,1.0,1.0,1.0,Presnenskoe,11638050.15,123280,2,1,5,no,57999,75357,4.2656883589999985,0.768375363,0.809688922,3.644636516,1.415052739,0.8462045290000001,13339904
766,2013-10-12,37,19.0,14.0,17.0,1.0,1994.0,1.0,0.0,3.0,Otradnoe,10053051.74,175518,1,0,9,no,61396,112133,12.07728744,3.673032832,1.522302307,9.093737952,1.632610729,2.812366843,6900000
767,2014-03-24,52,30.0,1.0,12.0,1.0,1982.0,2.0,8.0,3.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,76284,70194,9.277026702,3.810640181,1.830487331,11.42084802,2.813315032,2.120184791,7758000
768,2014-04-15,51,30.0,5.0,17.0,1.0,1983.0,2.0,8.0,3.0,Birjulevo Vostochnoe,14795571.25,145088,2,0,3,no,1716730,93008,18.09793401,1.547182476,0.042145279,17.92189423,4.077335658,2.037304508,7200000
769,2013-12-26,45,28.0,14.0,14.0,5.0,1975.0,2.0,5.0,3.0,Losinoostrovskoe,5361326.947,80917,1,0,1,no,79576,49063,15.32902965,0.918812704,0.948445462,12.15167784,2.785634838,1.354699415,7250000
770,2014-07-24,134,69.0,11.0,25.0,1.0,2009.0,4.0,14.0,3.0,Juzhnoe Medvedkovo,3879802.193,81980,0,0,3,no,27992,52793,12.58920614,3.002093523,1.442300795,10.06709607,1.814269061,3.153334924,26200000
771,2014-11-21,41,41.0,22.0,24.0,1.0,2014.0,1.0,1.0,1.0,Chertanovo Juzhnoe,9282438.657,143661,3,0,9,no,112221,93309,16.78022373,0.25079543600000004,1.238356585,16.82197293,0.563323025,2.71519508,8132542
772,2014-11-11,34,18.0,8.0,16.0,5.0,1983.0,1.0,9.0,3.0,Solncevo,11324091.93,113897,2,0,5,no,125111,75334,17.77339311,2.609817866,0.763244377,22.32259994,0.731976575,5.25805615,2000000
773,2015-01-26,44,27.0,5.0,9.0,1.0,1968.0,2.0,5.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,83369,62215,10.85024014,1.281541547,1.176849086,12.52757748,0.7226351459999999,1.18290662,7800000
774,2014-01-28,79,47.0,15.0,17.0,1.0,2013.0,3.0,9.0,2.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,19.3514688,3.3236906160000004,2.8581672210000004,25.08413992,0.549277632,3.078855938,2000000
775,2014-06-10,64,1.0,10.0,10.0,1.0,2014.0,2.0,1.0,1.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,101982,63388,10.46047102,1.6056096480000002,1.218104729,11.08222826,0.413572103,1.211732373,6528000
776,2013-10-25,60,33.0,8.0,17.0,1.0,1.0,2.0,12.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,247469,13331,20.54946417,1.905125046,1.214861324,24.06121446,3.776835959,4.317743898,5959680
777,2013-07-18,45,31.0,9.0,9.0,5.0,1964.0,2.0,5.0,3.0,Zjuzino,5391434.257,123000,0,2,2,no,76670,78835,11.39330629,2.296773117,2.491888793,12.28546768,1.435117371,0.8485782940000001,2000000
778,2014-04-10,57,54.0,11.0,15.0,2.0,1972.0,2.0,8.0,3.0,Tverskoe,7307410.574,75377,3,2,23,no,116742,43921,2.3842698280000003,1.835529524,1.885816915,3.408269787,0.8215923829999999,1.239884158,7400000
779,2014-11-13,50,44.0,2.0,12.0,2.0,2016.0,1.0,9.0,1.0,Poselenie Sosenskoe,66772450.69,9553,0,0,0,no,13890,6127,21.60973301,1.165004998,4.371535312,22.47671845,6.15001015,4.58764645,4874070
780,2015-04-09,38,19.0,2.0,16.0,5.0,1979.0,1.0,10.0,2.0,Lefortovo,8993640.418,89971,5,1,7,no,142243,58895,4.95096065,0.12480749,0.500787706,4.416620208,1.3583931180000002,1.391691515,6500000
